id,nome,cognome,età,genere,ore_studio,assenze,media_voti,comportamento,esito_finale
401,Federico,Marino,15,M,7.1,129,4.5,scarso,bocciato
402,Alfio,Lombardi,16,M,5.6,105,5.6,sufficiente,promosso
403,Anna,Ricci,14,F,1.9,124,9.9,sufficiente,promosso
404,Valentina,Galli,18,F,6.0,191,6.5,scarso,bocciato
405,Davide,Giordano,16,M,5.9,40,7.8,sufficiente,promosso
406,Marco,Marino,14,M,5.1,45,7.6,buono,promosso
407,Ilaria,Martinelli,15,F,6.3,202,5.3,buono,bocciato
408,Jack,Bruno,16,M,0.8,107,9.0,scarso,bocciato
409,Daniele,Villa,15,M,3.8,12,7.4,scarso,bocciato
410,Alice,Hallal,14,F,0.9,203,6.5,sufficiente,promosso
411,Ezechiele,Marino,16,M,0.1,18,8.8,ottimo,promosso
412,Francesca,Lombardi,20,F,5.0,101,7.1,scarso,bocciato
413,Luca,Lombardi,20,M,0.8,64,9.1,sufficiente,promosso
414,Salvatore,Ferrari,16,M,3.2,112,8.1,sufficiente,promosso
415,Paolo,Mariani,20,M,3.7,91,8.8,sufficiente,promosso
416,Nicole,Giordano,14,F,5.7,143,5.9,scarso,bocciato
417,Camilla,Giordano,14,F,0.4,131,9.2,buono,promosso
418,Camilla,Bruno,19,F,7.8,196,7.0,scarso,bocciato
419,Camilla,Bianchi,18,F,6.0,2,8.5,buono,promosso
420,Beatrice,Russo,16,F,1.8,118,9.5,scarso,bocciato
421,Simona,Ricci,18,F,5.1,75,5.9,buono,promosso
422,Veronica,Fabbri,14,F,7.2,1,5.5,buono,promosso
423,Daniele,Cavallaro,15,M,1.7,134,4.3,sufficiente,bocciato
424,Laura,Conti,17,F,7.2,131,7.9,scarso,bocciato
425,Filippo,Russo,18,M,4.8,200,9.4,buono,promosso
426,Agamennone,Rizzo,14,M,1.1,79,9.8,scarso,bocciato
427,Luca,De Santis,19,M,3.8,79,4.3,buono,bocciato
428,Simona,Fabbri,16,F,1.0,194,7.8,scarso,bocciato
429,Alessia,Greco,20,F,4.9,63,4.0,sufficiente,bocciato
430,Fabio,Mancini,18,M,3.9,65,7.6,scarso,bocciato
431,Francesco,Lombardi,15,M,6.6,153,9.9,sufficiente,promosso
432,Cristina,Conti,15,F,0.3,193,7.5,scarso,bocciato
433,Luca,Bellini,14,M,7.2,114,5.2,ottimo,bocciato
434,Chiara,Pdor,14,F,7.8,28,4.4,scarso,bocciato
435,Giulia,Mancini,20,F,4.7,150,6.7,scarso,bocciato
436,Martina,Valentini,20,F,0.1,160,5.9,sufficiente,promosso
437,Camilla,Rizzo,19,F,0.5,188,4.2,scarso,bocciato
438,Daniele,Rinaldi,17,M,3.6,168,9.1,scarso,bocciato
439,Alberto,Romano,19,M,1.0,176,7.8,buono,promosso
440,Sofia,Lopes,15,F,7.5,148,6.3,buono,promosso
441,Elisa,Zhing,15,F,2.4,88,4.7,sufficiente,bocciato
442,Valentina,Rizzo,19,F,5.8,218,9.0,scarso,bocciato
443,Maurizio,Mariani,15,M,6.4,167,9.0,buono,promosso
444,Angela,Barbieri,14,F,0.5,128,6.9,sufficiente,promosso
445,Roberta,Marino,15,F,6.2,22,9.4,buono,promosso
446,Tommaso,Giordano,14,M,3.6,88,8.2,buono,promosso
447,Marco,Martini,20,M,7.8,18,9.1,buono,promosso
448,Eleonora,Giordano,14,F,1.1,95,6.7,buono,promosso
449,Jack,Farina,14,M,5.9,109,8.1,sufficiente,promosso
450,Dino,Gentile,16,M,3.0,10,6.6,sufficiente,promosso
451,Francesca,Zhing,14,F,0.0,44,6.1,buono,promosso
452,Silvia,Hallal,20,F,4.8,188,5.6,buono,promosso
453,Federico,Russo,14,M,4.3,69,8.3,buono,promosso
454,Riccardo,Grassi,20,M,6.5,51,4.3,buono,bocciato
455,Alessandra,Russo,16,F,1.5,208,6.8,buono,promosso
456,Daniele,Ricci,17,M,6.9,81,5.0,sufficiente,bocciato
457,Tommaso,Sanna,14,M,3.0,167,5.5,scarso,bocciato
458,Francesco,Barbieri,16,M,3.4,49,6.6,buono,promosso
459,Angela,Conti,17,F,7.9,9,6.6,scarso,bocciato
460,Veronica,Russo,20,F,3.7,208,6.3,buono,promosso
461,Simona,Monti,15,F,7.2,189,8.5,sufficiente,promosso
462,Andrea,Mariani,18,F,0.5,186,4.7,scarso,bocciato
463,Jack,Marino,16,M,4.6,175,5.7,sufficiente,promosso
464,Paolo,Pdor,16,M,1.3,158,4.4,sufficiente,bocciato
465,Jack,Russo,19,M,1.7,176,7.2,sufficiente,promosso
466,Michele,Esposito,15,M,5.9,26,6.6,sufficiente,promosso
467,Elisa,Russo,18,F,5.3,214,5.2,scarso,bocciato
468,Anna,Fabbri,15,F,3.1,118,4.0,buono,bocciato
469,Ezechiele,Ricci,17,M,7.1,53,4.1,sufficiente,bocciato
470,Chiara,Marchetti,16,F,4.8,192,4.9,scarso,bocciato
471,Stefano,Leone,14,M,5.0,178,5.0,buono,bocciato
472,Giulia,Bruno,20,F,4.6,90,5.7,buono,promosso
473,Emanuele,Russo,14,M,5.5,44,8.2,sufficiente,promosso
474,Veronica,Mancini,15,F,6.4,50,9.1,sufficiente,promosso
475,Giulia,Giordano,14,F,4.5,44,7.2,sufficiente,promosso
476,Enrico,Galli,18,M,7.8,64,4.9,sufficiente,bocciato
477,Matteo,Bellini,15,M,4.6,205,8.4,buono,promosso
478,Sara,Fontana,16,F,0.5,64,9.8,sufficiente,promosso
479,Matteo,Greco,14,M,7.9,20,4.2,sufficiente,bocciato
480,Ezechiele,Greco,17,M,6.2,139,8.8,buono,promosso
481,Martina,Mariani,18,F,3.1,154,7.3,sufficiente,promosso
482,Nicola,Russo,17,M,5.5,137,8.8,buono,promosso
483,Alessia,Valentini,15,F,7.2,20,4.8,buono,bocciato
484,Giovanni,Ferrari,18,M,5.5,33,8.6,scarso,bocciato
485,Giovanni,Fabbri,18,M,0.6,56,8.3,sufficiente,promosso
486,Alessandra,Russo,18,F,3.1,102,7.8,scarso,bocciato
487,Giovanni,Serra,16,M,6.4,10,4.6,sufficiente,bocciato
488,Ezechiele,Farina,14,M,4.8,121,9.6,buono,promosso
489,Maurizio,Santoro,20,M,6.4,34,6.8,sufficiente,promosso
490,Pdor,Serra,15,M,5.9,199,6.7,buono,promosso
491,Maurizio,Gentile,14,M,4.7,176,6.4,sufficiente,promosso
492,Paolo,Galli,17,M,2.2,108,8.5,ottimo,promosso
493,Dino,Martini,20,M,4.7,215,4.3,scarso,bocciato
494,Alice,Lombardi,14,F,3.8,55,6.6,sufficiente,promosso
495,Sara,Bellini,15,F,4.5,184,9.9,sufficiente,promosso
496,Alessia,Villa,14,F,1.6,7,5.8,buono,promosso
497,Laura,Lombardi,18,F,7.1,24,7.1,sufficiente,promosso
498,Giovanni,Gallo,14,M,4.7,79,7.1,buono,promosso
499,Sofia,Ferrari,16,F,4.3,59,5.4,scarso,bocciato
500,Salvatore,Mariani,19,M,6.5,56,9.0,sufficiente,promosso
501,Eleonora,Greco,14,F,7.5,20,5.7,buono,promosso
502,Marta,Bruno,19,F,6.0,171,6.1,sufficiente,promosso
503,Francesca,Hallal,15,F,3.9,220,5.1,ottimo,bocciato
504,Matteo,Ferrari,19,M,4.8,95,8.8,buono,promosso
505,Gabriele,Ferraro,16,M,4.3,128,9.1,ottimo,promosso
506,Giulia,Galli,15,F,0.8,26,8.7,sufficiente,promosso
507,Giuseppe,Zhing,19,M,6.3,74,7.4,sufficiente,promosso
508,Pdor,Orlando,19,M,3.4,190,9.6,scarso,bocciato
509,Martina,Giordano,14,F,1.9,134,9.6,sufficiente,promosso
510,Simone,Marchetti,14,M,0.4,55,8.6,buono,promosso
511,Alice,Marino,16,F,1.6,66,5.6,ottimo,promosso
512,Michele,Lopes,14,M,3.7,182,8.6,scarso,bocciato
513,Andrea,Farina,16,F,0.4,220,8.3,buono,bocciato
514,Filippo,Barbieri,14,M,0.2,10,10.0,sufficiente,promosso
515,Beatrice,De Luca,16,F,6.1,129,4.4,sufficiente,bocciato
516,Cristina,Crodino,15,F,2.3,89,5.2,scarso,bocciato
517,Dino,Gentile,14,M,3.5,138,9.6,buono,promosso
518,Roberto,Rossi,18,M,0.4,59,9.1,ottimo,promosso
519,Marco,Mancini,15,M,0.4,160,4.1,buono,bocciato
520,Antonio,Farina,20,M,6.5,217,4.8,buono,bocciato
521,Luca,Ferraro,20,M,3.1,54,8.5,ottimo,promosso
522,Maurizio,Romano,15,M,2.2,192,9.0,sufficiente,promosso
523,Emanuele,Colombo,17,M,1.8,63,9.3,sufficiente,promosso
524,Silvia,Rizzo,19,F,2.8,33,8.3,scarso,bocciato
525,Alberto,Moretti,20,M,5.2,133,5.6,ottimo,promosso
526,Ilaria,Pellegrini,14,F,5.9,36,9.7,buono,promosso
527,Vincenzo,Caruso,19,M,4.8,109,4.7,scarso,bocciato
528,Riccardo,Bianchi,16,M,4.9,33,6.8,buono,promosso
529,Marta,Marino,14,F,4.8,136,8.6,sufficiente,promosso
530,Camilla,Greco,17,F,1.9,57,6.0,buono,promosso
531,Daniele,Greco,16,M,0.7,73,4.3,ottimo,bocciato
532,Angela,Longo,14,F,3.1,213,9.6,sufficiente,promosso
533,Alessia,Ferrari,14,F,3.1,83,9.8,scarso,bocciato
534,Davide,Esposito,15,M,7.0,210,4.9,buono,bocciato
535,Angela,Piras,14,F,3.8,134,8.6,sufficiente,promosso
536,Anna,Moretti,18,F,6.2,158,4.2,ottimo,bocciato
537,Vincenzo,Conti,15,M,5.4,41,5.5,scarso,bocciato
538,Chiara,Grassi,18,F,2.3,173,4.4,sufficiente,bocciato
539,Dino,Cavallaro,14,M,3.4,193,6.8,sufficiente,promosso
540,Lorenzo,Lopes,19,M,3.5,16,7.2,sufficiente,promosso
541,Agamennone,Valentini,15,M,3.1,152,6.2,ottimo,promosso
542,Emanuele,Bianchi,19,M,3.0,52,4.8,scarso,bocciato
543,Francesco,Fabbri,15,M,0.1,144,8.9,sufficiente,promosso
544,Claudio,Costa,17,M,7.8,11,4.5,scarso,bocciato
545,Claudio,Cavallaro,15,M,4.7,3,4.6,sufficiente,bocciato
546,Marco,Ferrari,19,M,4.3,173,8.6,sufficiente,promosso
547,Maurizio,Rinaldi,18,M,3.8,40,4.5,scarso,bocciato
548,Laura,Santoro,18,F,2.5,26,4.9,buono,bocciato
549,Alessandra,Mariani,20,F,0.6,14,6.7,ottimo,promosso
550,Martina,Bruno,17,F,3.7,107,4.1,sufficiente,bocciato
551,Beatrice,Bruno,15,F,4.6,111,8.8,buono,promosso
552,Giuseppe,Bruno,14,M,5.0,110,4.7,scarso,bocciato
553,Giovanni,Giordano,14,M,5.9,40,5.4,scarso,bocciato
554,Giuseppe,Leone,14,M,0.5,112,6.2,ottimo,promosso
555,Paola,Orlando,19,F,4.5,39,8.4,scarso,bocciato
556,Anna,Gentile,14,F,3.6,154,8.9,sufficiente,promosso
557,Alfio,Lombardi,14,M,1.5,119,9.4,scarso,bocciato
558,Sofia,Ferrari,20,F,6.0,162,7.2,scarso,bocciato
559,Matteo,Costa,20,M,0.3,52,9.2,sufficiente,promosso
560,Simone,Fontana,18,M,1.1,51,8.0,scarso,bocciato
561,Antonio,Martini,20,M,7.9,171,4.1,buono,bocciato
562,Roberto,Bianchi,18,M,1.7,216,7.8,ottimo,promosso
563,Maurizio,Grassi,16,M,6.3,61,4.8,scarso,bocciato
564,Emanuele,Farina,16,M,0.1,21,7.2,buono,promosso
565,Michele,Pdor,15,M,1.3,164,5.5,buono,promosso
566,Alice,Cavallaro,14,F,7.5,143,8.7,sufficiente,promosso
567,Sofia,Rinaldi,17,F,6.4,143,9.4,sufficiente,promosso
568,Alice,Hallal,16,F,6.6,58,6.6,sufficiente,promosso
569,Chiara,Serra,16,F,3.0,147,4.9,scarso,bocciato
570,Ilaria,Costa,17,F,1.9,54,9.9,buono,promosso
571,Davide,Santoro,17,M,3.4,6,8.4,sufficiente,promosso
572,Roberta,Crodino,14,F,5.7,67,6.3,buono,promosso
573,Eleonora,Grassi,20,F,2.5,189,9.2,buono,promosso
574,Tommaso,Gallo,15,M,7.1,0,6.9,scarso,bocciato
575,Roberto,Crodino,19,M,0.1,110,5.7,sufficiente,promosso
576,Alfio,Grassi,18,M,3.1,12,6.2,scarso,bocciato
577,Alessandra,Giordano,19,F,7.5,95,9.0,buono,promosso
578,Angela,Conti,15,F,5.3,81,8.9,sufficiente,promosso
579,Nicole,Pellegrini,18,F,4.5,158,9.0,ottimo,promosso
580,Alessandra,Piras,17,F,1.6,3,6.8,sufficiente,promosso
581,Alessia,Fabbri,15,F,5.6,15,4.6,buono,bocciato
582,Lorenzo,Piras,16,M,8.0,197,5.0,buono,bocciato
583,Emanuele,Lopes,16,M,4.2,163,8.8,buono,promosso
584,Elena,Gallo,14,F,3.3,92,7.0,buono,promosso
585,Riccardo,Villa,14,M,7.6,21,9.1,sufficiente,promosso
586,Federica,Farina,15,F,0.4,136,9.1,buono,promosso
587,Andrea,Cattaneo,20,M,1.7,98,5.6,sufficiente,promosso
588,Maurizio,Esposito,19,M,4.0,36,4.2,scarso,bocciato
589,Federico,Serra,17,M,4.3,199,7.2,ottimo,promosso
590,Alice,De Santis,14,F,6.9,30,5.5,scarso,bocciato
591,Giuseppe,Mariani,20,M,2.9,84,9.3,sufficiente,promosso
592,Gabriele,Sala,16,M,2.7,180,7.6,scarso,bocciato
593,Maurizio,Pellegrini,15,M,0.9,195,8.9,buono,promosso
594,Eleonora,Fontana,20,F,3.2,167,9.6,sufficiente,promosso
595,Emanuele,Costa,20,M,1.0,109,5.9,buono,promosso
596,Federica,Mancini,18,F,2.9,94,8.5,ottimo,promosso
597,Valentina,Greco,14,F,6.8,6,8.4,ottimo,promosso
598,Valentina,Lopes,14,F,5.5,89,8.8,sufficiente,promosso
599,Agamennone,Rizzo,18,M,4.8,24,5.1,scarso,bocciato
600,Giuseppe,Zhing,17,M,4.9,161,5.7,scarso,bocciato
601,Pdor,Monti,20,M,4.8,111,8.2,buono,promosso
602,Vincenzo,Costa,17,M,3.1,18,6.5,buono,promosso
603,Enrico,Caruso,18,M,7.1,32,8.7,buono,promosso
604,Camilla,Lopes,17,F,5.0,38,5.7,sufficiente,promosso
605,Paolo,Piras,14,M,6.4,220,7.5,sufficiente,bocciato
606,Alessandra,Sanna,16,F,7.2,51,5.6,buono,promosso
607,Simona,Romano,20,F,5.3,82,5.0,sufficiente,bocciato
608,Alessia,Cattaneo,14,F,3.9,102,4.6,buono,bocciato
609,Antonio,Bruno,14,M,3.2,175,9.5,scarso,bocciato
610,Davide,Marchetti,16,M,6.9,21,6.1,buono,promosso
611,Pdor,Rizzo,15,M,7.1,17,4.8,scarso,bocciato
612,Alberto,Caruso,15,M,2.0,153,7.6,sufficiente,promosso
613,Roberta,Bianchi,17,F,4.8,34,8.0,sufficiente,promosso
614,Riccardo,Fontana,20,M,2.8,193,9.3,sufficiente,promosso
615,Giuseppe,Gentile,17,M,7.9,210,7.2,buono,promosso
616,Angela,Fabbri,17,F,7.9,157,7.5,buono,promosso
617,Paola,Bellini,15,F,5.2,31,9.7,scarso,bocciato
618,Alberto,Caruso,17,M,0.3,124,7.9,sufficiente,promosso
619,Simona,Martini,20,F,0.2,90,9.0,scarso,bocciato
620,Ilaria,Sanna,20,F,0.1,104,5.1,buono,bocciato
621,Vincenzo,Grassi,18,M,7.6,204,4.4,ottimo,bocciato
622,Paola,Lopes,16,F,1.3,113,8.2,buono,promosso
623,Marta,Villa,20,F,0.8,214,8.4,buono,promosso
624,Nicole,Bianchi,15,F,0.4,3,5.6,scarso,bocciato
625,Sara,Martini,19,F,1.1,165,8.7,sufficiente,promosso
626,Martina,Orlando,15,F,6.4,104,9.7,sufficiente,promosso
627,Maurizio,Ferrari,18,M,4.7,206,7.8,ottimo,promosso
628,Emanuele,Galli,16,M,1.3,169,7.7,ottimo,promosso
629,Angela,Moretti,15,F,2.9,7,6.9,scarso,bocciato
630,Francesco,Bianchi,18,M,4.1,211,7.3,sufficiente,promosso
631,Elena,Rinaldi,17,F,5.5,77,9.9,buono,promosso
632,Davide,Romano,20,M,3.6,179,6.1,scarso,bocciato
633,Alice,Mariani,14,F,4.7,71,5.1,buono,bocciato
634,Simona,Lombardi,19,F,7.8,99,8.8,sufficiente,promosso
635,Giuseppe,Barbieri,17,M,5.5,36,4.7,buono,bocciato
636,Camilla,Grassi,17,F,1.4,26,7.1,sufficiente,promosso
637,Alberto,Martinelli,20,M,0.1,41,8.2,ottimo,promosso
638,Claudia,Orlando,18,F,1.7,82,5.4,buono,promosso
639,Alessandro,Valentini,19,M,3.9,22,8.4,sufficiente,promosso
640,Federica,Barbieri,17,F,4.0,78,6.1,buono,promosso
641,Ezechiele,Ricci,15,M,4.1,138,7.7,scarso,bocciato
642,Roberta,Hallal,15,F,5.0,204,5.0,sufficiente,bocciato
643,Alberto,De Santis,18,M,7.0,11,4.6,scarso,bocciato
644,Giuseppe,Sanna,18,M,2.4,38,7.6,sufficiente,promosso
645,Elena,Costa,17,F,6.3,157,9.6,scarso,bocciato
646,Matteo,Orlando,15,M,8.0,137,8.4,ottimo,promosso
647,Laura,Santoro,20,F,3.3,101,8.5,scarso,bocciato
648,Giulia,Villa,20,F,4.3,82,6.3,sufficiente,promosso
649,Claudia,Hallal,17,F,3.8,182,8.4,sufficiente,promosso
650,Ezechiele,Sanna,19,M,2.8,197,6.1,buono,promosso
651,Cristina,Ricci,16,F,1.9,163,9.4,sufficiente,promosso
652,Martina,Cattaneo,15,F,4.5,217,5.5,buono,promosso
653,Maria,Hallal,16,F,0.7,5,8.1,buono,promosso
654,Nicole,Gentile,18,F,7.6,119,6.4,ottimo,promosso
655,Elisa,Crodino,14,F,4.3,109,5.9,ottimo,promosso
656,Elisa,Mariani,14,F,5.5,37,7.1,sufficiente,promosso
657,Alberto,Romano,19,M,2.2,20,5.6,buono,promosso
658,Veronica,Mariani,20,F,5.8,204,4.9,sufficiente,bocciato
659,Davide,Ferraro,17,M,6.1,202,9.1,sufficiente,promosso
660,Anna,Ferraro,14,F,1.1,130,9.8,buono,promosso
661,Federica,Gentile,20,F,7.6,25,5.7,sufficiente,promosso
662,Riccardo,Bruno,16,M,0.7,95,4.0,buono,bocciato
663,Anna,De Luca,14,F,7.2,156,9.2,ottimo,promosso
664,Matteo,Leone,20,M,1.7,39,9.3,buono,promosso
665,Daniele,Barbieri,15,M,3.4,168,9.4,buono,promosso
666,Emanuele,Bruno,14,M,0.8,125,4.8,buono,bocciato
667,Vincenzo,Giordano,18,M,5.3,200,7.1,scarso,bocciato
668,Emanuele,Monti,15,M,0.4,52,7.2,buono,promosso
669,Francesco,Grassi,14,M,1.1,139,4.5,scarso,bocciato
670,Chiara,Sanna,14,F,3.0,27,6.8,sufficiente,promosso
671,Claudio,Monti,17,M,1.6,146,7.9,sufficiente,promosso
672,Andrea,Crodino,14,F,7.0,110,8.6,buono,promosso
673,Tommaso,De Santis,18,M,2.1,77,8.2,scarso,bocciato
674,Claudia,Rizzo,20,F,2.9,176,8.9,ottimo,promosso
675,Paolo,Rossi,18,M,2.6,13,5.5,buono,promosso
676,Claudia,Moretti,20,F,3.3,103,4.3,sufficiente,bocciato
677,Sofia,Barbieri,15,F,3.6,122,8.7,buono,promosso
678,Andrea,Marchetti,18,F,6.4,2,6.3,sufficiente,promosso
679,Maria,Costa,15,F,2.0,32,5.9,ottimo,promosso
680,Alberto,Rinaldi,15,M,5.2,1,5.2,sufficiente,bocciato
681,Antonio,Rossi,18,M,3.2,28,5.0,scarso,bocciato
682,Beatrice,Romano,19,F,8.0,181,9.4,sufficiente,promosso
683,Giovanni,Cavallaro,20,M,7.5,122,5.9,buono,promosso
684,Maria,Conti,20,F,6.3,215,7.2,buono,promosso
685,Maurizio,Lombardi,19,M,3.7,138,6.8,sufficiente,promosso
686,Giuseppe,Giordano,17,M,0.9,51,7.0,ottimo,promosso
687,Roberto,Leone,19,M,3.8,98,7.2,buono,promosso
688,Laura,Barbieri,15,F,1.4,202,9.8,buono,promosso
689,Stefano,Hallal,16,M,1.1,168,5.6,sufficiente,promosso
690,Camilla,Monti,14,F,6.0,22,6.7,buono,promosso
691,Paola,Martinelli,14,F,5.0,122,8.5,scarso,bocciato
692,Maria,De Santis,16,F,6.4,217,4.2,sufficiente,bocciato
693,Luca,Monti,14,M,5.3,87,5.7,scarso,bocciato
694,Ezechiele,Lombardi,18,M,5.4,106,6.5,sufficiente,promosso
695,Daniele,Barbieri,18,M,0.3,106,6.4,sufficiente,promosso
696,Marco,Farina,18,M,3.2,173,5.1,sufficiente,bocciato
697,Luca,Caruso,16,M,7.7,150,6.5,buono,promosso
698,Federico,Crodino,14,M,6.7,87,8.4,sufficiente,promosso
699,Filippo,Greco,15,M,7.3,190,7.3,scarso,bocciato
700,Marco,Monti,18,M,0.9,201,5.6,buono,promosso
701,Andrea,Marchetti,18,F,6.8,21,6.9,sufficiente,promosso
702,Salvatore,Mariani,18,M,2.2,137,5.0,buono,bocciato
703,Laura,Orlando,16,F,0.2,67,6.3,sufficiente,promosso
704,Simona,Greco,16,F,5.6,67,9.5,scarso,bocciato
705,Cristina,Caruso,20,F,7.3,104,4.6,buono,bocciato
706,Fabio,Greco,19,M,3.9,210,9.5,sufficiente,promosso
707,Filippo,Ferrari,20,M,6.6,149,7.7,ottimo,promosso
708,Andrea,Orlando,20,F,0.6,184,8.2,buono,promosso
709,Francesca,Leone,16,F,1.3,53,8.0,sufficiente,promosso
710,Alice,Ricci,17,F,2.7,41,9.0,buono,promosso
711,Silvia,Costa,20,F,7.7,57,4.9,buono,bocciato
712,Federica,Martinelli,16,F,2.7,65,6.5,scarso,bocciato
713,Giovanni,Martini,18,M,3.9,122,8.2,ottimo,promosso
714,Roberto,Pdor,14,M,7.3,180,5.4,sufficiente,promosso
715,Jack,Marino,18,M,2.4,197,4.9,scarso,bocciato
716,Francesco,Zhing,16,M,1.3,126,6.2,sufficiente,promosso
717,Roberta,Fontana,14,F,3.6,49,9.6,sufficiente,promosso
718,Luca,Cavallaro,19,M,6.1,111,9.6,buono,promosso
719,Marta,Leone,17,F,0.9,209,8.8,ottimo,promosso
720,Anna,Sala,16,F,6.6,93,7.0,buono,promosso
721,Luca,Lopes,18,M,3.3,84,7.8,sufficiente,promosso
722,Emanuele,Zhing,19,M,4.3,10,8.5,sufficiente,promosso
723,Sofia,Villa,17,F,5.3,52,4.2,buono,bocciato
724,Jack,Marino,15,M,2.7,79,4.7,sufficiente,bocciato
725,Chiara,Caruso,15,F,1.3,126,7.2,sufficiente,promosso
726,Agamennone,Fontana,20,M,4.2,7,7.0,buono,promosso
727,Ezechiele,Bruno,18,M,7.9,166,8.4,sufficiente,promosso
728,Martina,Crodino,18,F,0.5,5,9.2,scarso,bocciato
729,Giuseppe,Villa,14,M,7.7,59,8.1,buono,promosso
730,Roberto,Ferrari,19,M,7.8,0,9.9,scarso,bocciato
731,Jack,Ferraro,17,M,6.9,63,7.5,buono,promosso
732,Silvia,Galli,19,F,3.7,109,7.3,ottimo,promosso
733,Maria,Martini,17,F,7.8,154,9.6,buono,promosso
734,Dino,Crodino,18,M,6.4,3,8.3,sufficiente,promosso
735,Michele,Galli,15,M,3.4,14,9.5,buono,promosso
736,Daniele,Fontana,14,M,0.5,55,4.9,buono,bocciato
737,Elisa,Greco,17,F,6.2,119,4.9,buono,bocciato
738,Sara,Valentini,14,F,2.0,180,7.0,scarso,bocciato
739,Laura,Caruso,15,F,4.2,201,8.9,scarso,bocciato
740,Maurizio,Crodino,14,M,3.2,33,6.2,sufficiente,promosso
741,Alice,Rizzo,20,F,1.7,131,7.2,sufficiente,promosso
742,Maria,Sala,14,F,1.7,71,8.9,sufficiente,promosso
743,Sofia,Martinelli,15,F,1.3,152,9.0,sufficiente,promosso
744,Filippo,Gentile,15,M,4.8,164,8.1,sufficiente,promosso
745,Elena,Rossi,18,F,5.2,60,9.6,sufficiente,promosso
746,Paola,Mariani,18,F,0.2,21,7.0,buono,promosso
747,Marco,Conti,17,M,6.3,56,6.7,buono,promosso
748,Camilla,Lopes,14,F,3.6,89,7.0,sufficiente,promosso
749,Agamennone,Orlando,16,M,0.8,40,5.0,ottimo,bocciato
750,Alessandro,Giordano,15,M,6.9,147,9.5,sufficiente,promosso
751,Cristina,Russo,15,F,5.8,1,7.2,sufficiente,promosso
752,Alberto,Valentini,16,M,7.2,141,7.2,sufficiente,promosso
753,Maria,Rinaldi,16,F,2.3,208,9.2,scarso,bocciato
754,Camilla,Hallal,17,F,5.3,1,6.6,buono,promosso
755,Veronica,Marino,18,F,6.6,138,9.6,buono,promosso
756,Elena,Romano,19,F,5.9,121,9.6,scarso,bocciato
757,Laura,Russo,14,F,2.1,146,8.1,sufficiente,promosso
758,Sofia,Serra,19,F,7.3,41,6.3,scarso,bocciato
759,Veronica,Esposito,19,F,5.9,82,7.3,buono,promosso
760,Claudio,Villa,19,M,5.1,157,7.0,buono,promosso
761,Alice,Pellegrini,15,F,0.3,124,9.0,sufficiente,promosso
762,Silvia,Pellegrini,16,F,4.1,100,6.4,sufficiente,promosso
763,Davide,Martinelli,16,M,7.0,12,4.2,scarso,bocciato
764,Roberta,Rinaldi,16,F,2.8,187,5.5,buono,promosso
765,Filippo,Bianchi,15,M,7.6,18,6.1,buono,promosso
766,Enrico,Bianchi,17,M,5.1,23,6.0,sufficiente,promosso
767,Salvatore,Bianchi,19,M,6.4,14,8.4,sufficiente,promosso
768,Lorenzo,Bellini,17,M,4.0,165,7.0,sufficiente,promosso
769,Alfio,Giordano,19,M,6.5,216,4.2,ottimo,bocciato
770,Pdor,Colombo,17,M,0.9,144,6.3,buono,promosso
771,Emanuele,Fabbri,14,M,0.5,62,5.8,scarso,bocciato
772,Sofia,Ferraro,15,F,5.3,6,8.4,scarso,bocciato
773,Nicola,Mariani,15,M,7.1,138,5.9,sufficiente,promosso
774,Claudio,Sanna,18,M,1.8,23,8.5,buono,promosso
775,Alessandra,Gallo,20,F,0.0,118,6.8,ottimo,promosso
776,Francesca,Sanna,16,F,0.0,16,7.1,buono,promosso
777,Alberto,Piras,15,M,2.2,143,6.2,sufficiente,promosso
778,Luca,Russo,20,M,1.3,102,5.7,sufficiente,promosso
779,Chiara,Cavallaro,14,F,4.3,117,7.5,sufficiente,promosso
780,Sofia,Bruno,15,F,7.9,205,4.3,sufficiente,bocciato
781,Luca,Orlando,20,M,6.9,16,5.2,ottimo,bocciato
782,Alessandro,Russo,19,M,5.2,156,7.6,sufficiente,promosso
783,Laura,Rossi,16,F,2.5,24,4.9,sufficiente,bocciato
784,Alessia,De Santis,14,F,4.3,69,4.6,buono,bocciato
785,Alberto,Rizzo,19,M,5.2,5,9.6,buono,promosso
786,Claudia,Ferrari,16,F,4.8,180,10.0,sufficiente,promosso
787,Alessia,Gallo,14,F,2.4,213,8.0,sufficiente,promosso
788,Fabio,Lopes,20,M,2.0,212,6.8,sufficiente,promosso
789,Giovanni,Pdor,14,M,0.3,65,4.4,ottimo,bocciato
790,Enrico,Marchetti,18,M,3.3,13,8.0,ottimo,promosso
791,Sara,Lombardi,14,F,1.8,144,9.1,sufficiente,promosso
792,Francesco,Ferraro,19,M,0.5,31,9.6,buono,promosso
793,Nicole,Cavallaro,16,F,5.0,173,6.2,ottimo,promosso
794,Beatrice,Zhing,18,F,4.0,160,5.7,buono,promosso
795,Elisa,Mariani,16,F,3.2,46,8.3,sufficiente,promosso
796,Lorenzo,Fabbri,20,M,6.0,151,7.1,scarso,bocciato
797,Giovanni,Mancini,16,M,1.6,74,5.5,sufficiente,promosso
798,Ilaria,Ricci,19,F,2.4,194,9.3,sufficiente,promosso
799,Francesca,Martini,19,F,4.0,144,8.4,sufficiente,promosso
