id,nome,cognome,età,genere,ore_studio,assenze,media_voti,comportamento,esito_finale
399,Giovanni,Hallal,18,M,3.8,219,4.9,sufficiente,bocciato
400,Giulia,Pdor,16,F,6.9,68,6.4,ottimo,promosso
401,Tommaso,Esposito,14,M,4.2,9,9.7,buono,promosso
402,Angela,Santoro,20,F,1.5,170,5.0,buono,bocciato
403,Ilaria,Fontana,16,F,7.2,163,7.7,scarso,bocciato
404,Alfio,Cavallaro,15,M,6.0,184,6.2,scarso,bocciato
405,Simona,Mancini,19,F,1.7,157,4.8,sufficiente,bocciato
406,Nicole,Ferrari,14,F,3.2,41,5.2,sufficiente,bocciato
407,Ezechiele,Ricci,19,M,5.9,8,4.6,sufficiente,bocciato
408,Martina,Hallal,20,F,5.4,99,9.0,sufficiente,promosso
409,Matteo,Fontana,14,M,4.7,78,4.3,ottimo,bocciato
410,Roberto,Giordano,18,M,3.6,140,4.5,buono,bocciato
411,Gabriele,Mariani,19,M,2.7,13,4.1,buono,bocciato
412,Francesco,Orlando,20,M,6.6,98,9.6,sufficiente,promosso
413,Veronica,Monti,14,F,4.1,11,5.9,ottimo,promosso
414,Alberto,Marchetti,19,M,5.7,189,6.0,buono,promosso
415,Maurizio,Conti,14,M,6.8,94,6.1,sufficiente,promosso
416,Cristina,Moretti,16,F,4.9,204,4.4,scarso,bocciato
417,Barbara,De Luca,17,F,3.5,115,9.4,scarso,bocciato
418,Jack,Gentile,15,M,3.7,109,7.2,scarso,bocciato
419,Chiara,Longo,17,F,0.6,2,7.8,sufficiente,promosso
420,Eleonora,Rizzo,15,F,6.1,99,7.8,sufficiente,promosso
421,Sofia,Crodino,19,F,1.8,122,9.3,buono,promosso
422,Sara,Romano,20,F,1.1,219,4.5,scarso,bocciato
423,Salvatore,Leone,15,M,3.7,191,6.6,sufficiente,promosso
424,Giulia,Mancini,19,F,5.3,133,8.6,buono,promosso
425,Roberto,Longo,15,M,4.8,138,4.9,scarso,bocciato
426,Michele,Farina,18,M,1.9,59,8.3,scarso,bocciato
427,Camilla,Galli,17,F,0.1,93,8.4,buono,promosso
428,Michele,Rinaldi,20,M,6.7,148,8.7,sufficiente,promosso
429,Gabriele,Ferraro,16,M,2.0,201,6.7,buono,promosso
430,Elena,Longo,14,F,4.0,188,6.9,buono,promosso
431,Paola,Villa,18,F,6.1,123,8.1,sufficiente,promosso
432,Filippo,Longo,17,M,7.1,84,9.6,ottimo,promosso
433,Lorenzo,De Luca,20,M,2.7,127,5.1,ottimo,bocciato
434,Paola,Gentile,18,F,5.7,191,8.9,scarso,bocciato
435,Roberta,Romano,16,F,4.2,130,8.8,sufficiente,promosso
436,Alberto,Conti,14,M,5.6,77,4.8,scarso,bocciato
437,Francesca,Caruso,16,F,7.3,96,9.9,ottimo,promosso
438,Francesca,Mancini,19,F,5.5,46,4.0,sufficiente,bocciato
439,Laura,Bellini,16,F,6.7,18,4.3,ottimo,bocciato
440,Paola,Romano,18,F,3.6,154,4.7,sufficiente,bocciato
441,Laura,Ricci,18,F,6.2,11,4.3,scarso,bocciato
442,Pdor,Cattaneo,16,M,3.1,208,8.3,buono,promosso
443,Paola,Sanna,16,F,6.6,213,7.4,scarso,bocciato
444,Michele,Mariani,15,M,2.2,7,7.8,sufficiente,promosso
445,Filippo,Hallal,18,M,4.0,52,9.8,scarso,bocciato
446,Antonio,Bianchi,15,M,4.8,25,8.4,scarso,bocciato
447,Salvatore,Bellini,16,M,1.0,167,6.9,sufficiente,promosso
448,Maria,Monti,14,F,1.4,151,7.2,sufficiente,promosso
449,Dino,Marino,17,M,6.3,37,5.3,sufficiente,bocciato
450,Alessandra,Romano,20,F,0.0,33,4.8,buono,bocciato
451,Daniele,Marino,18,M,7.5,40,7.5,sufficiente,promosso
452,Veronica,Greco,15,F,1.4,165,4.6,sufficiente,bocciato
453,Ezechiele,Longo,18,M,6.9,96,6.1,buono,promosso
454,Simone,Valentini,15,M,7.3,184,9.5,buono,promosso
455,Alberto,Costa,17,M,5.0,12,9.7,buono,promosso
456,Daniele,Caruso,19,M,6.1,186,5.5,scarso,bocciato
457,Sara,Bruno,17,F,2.3,160,9.4,sufficiente,promosso
458,Claudio,Cattaneo,18,M,7.9,214,8.8,ottimo,promosso
459,Roberto,Piras,16,M,2.2,132,5.8,buono,promosso
460,Eleonora,Hallal,15,F,3.0,96,8.0,buono,promosso
461,Angela,Fontana,19,F,4.5,62,9.8,buono,promosso
462,Alice,Fabbri,17,F,2.1,106,5.1,buono,bocciato
463,Emanuele,Cattaneo,15,M,5.3,104,8.2,scarso,bocciato
464,Federico,Rossi,20,M,7.2,164,9.8,buono,promosso
465,Roberta,Ferraro,19,F,0.8,23,4.9,scarso,bocciato
466,Alfio,Martini,20,M,6.6,197,9.5,buono,promosso
467,Nicole,Rizzo,15,F,7.1,214,7.8,buono,promosso
468,Stefano,Moretti,15,M,3.9,155,5.9,scarso,bocciato
469,Camilla,Ferraro,17,F,1.8,219,6.5,scarso,bocciato
470,Francesco,Santoro,14,M,0.5,111,6.8,sufficiente,promosso
471,Nicole,Mancini,16,F,3.1,179,5.4,buono,promosso
472,Antonio,Lopes,14,M,6.0,215,4.2,buono,bocciato
473,Alessandra,De Santis,15,F,5.2,28,7.1,buono,promosso
474,Alfio,Serra,16,M,7.8,132,5.5,scarso,bocciato
475,Silvia,Greco,15,F,1.5,64,6.0,buono,promosso
476,Pdor,Lopes,15,M,6.3,43,8.7,buono,promosso
477,Emanuele,Monti,15,M,3.5,0,9.3,buono,promosso
478,Roberto,Esposito,18,M,4.7,11,7.7,sufficiente,promosso
479,Marta,De Santis,14,F,1.5,26,8.5,sufficiente,promosso
480,Alessandra,Bianchi,18,F,4.9,139,6.1,buono,promosso
481,Francesca,Valentini,19,F,6.4,8,4.9,ottimo,bocciato
482,Simona,Ricci,20,F,2.5,74,7.3,sufficiente,promosso
483,Silvia,Hallal,15,F,5.6,63,4.4,buono,bocciato
484,Luca,De Luca,20,M,0.4,169,5.1,buono,bocciato
485,Angela,Gallo,20,F,5.1,61,9.3,buono,promosso
486,Luca,Crodino,14,M,5.1,85,8.1,ottimo,promosso
487,Ezechiele,Zhing,19,M,5.6,10,9.7,sufficiente,promosso
488,Gabriele,Ferraro,16,M,0.4,76,6.3,scarso,bocciato
489,Elena,Bianchi,17,F,7.4,60,5.3,ottimo,bocciato
490,Claudio,Farina,17,M,3.1,159,6.3,buono,promosso
491,Ilaria,Hallal,20,F,0.9,119,9.7,buono,promosso
492,Claudia,Crodino,17,F,1.8,34,7.4,buono,promosso
493,Davide,Moretti,20,M,1.7,10,5.5,buono,promosso
494,Vincenzo,Greco,20,M,5.2,108,5.4,ottimo,promosso
495,Agamennone,Lopes,20,M,4.4,115,9.0,ottimo,promosso
496,Chiara,Bellini,14,F,0.1,36,5.1,sufficiente,bocciato
497,Simona,Caruso,14,F,2.6,68,10.0,buono,promosso
498,Laura,Grassi,15,F,2.8,112,7.8,buono,promosso
499,Simone,Mariani,14,M,0.8,207,6.4,buono,promosso
500,Daniele,Marchetti,15,M,6.3,24,4.3,scarso,bocciato
501,Paolo,Martini,15,M,7.9,76,5.5,scarso,bocciato
502,Matteo,Marino,14,M,5.6,188,4.6,ottimo,bocciato
503,Martina,De Luca,17,F,0.4,86,7.2,sufficiente,promosso
504,Antonio,Lopes,18,M,0.2,105,7.6,scarso,bocciato
505,Elena,Marino,19,F,6.8,213,4.7,sufficiente,bocciato
506,Sara,Cavallaro,19,F,6.2,181,8.1,buono,promosso
507,Pdor,Colombo,15,M,5.1,195,5.4,ottimo,promosso
508,Gabriele,Longo,14,M,8.0,142,9.8,sufficiente,promosso
509,Maurizio,Bianchi,20,M,0.7,148,8.0,sufficiente,promosso
510,Sara,De Luca,15,F,1.3,105,5.2,sufficiente,bocciato
511,Alessandro,Hallal,20,M,1.0,121,7.3,buono,promosso
512,Agamennone,Pellegrini,19,M,7.0,202,5.5,buono,promosso
513,Agamennone,Zhing,19,M,7.7,146,8.4,sufficiente,promosso
514,Chiara,Gallo,16,F,4.8,185,4.6,buono,bocciato
515,Andrea,Russo,16,M,7.7,53,10.0,sufficiente,promosso
516,Jack,Zhing,17,M,6.5,201,9.0,sufficiente,promosso
517,Paolo,Caruso,18,M,0.6,13,6.1,buono,promosso
518,Simona,Lopes,14,F,3.8,120,6.4,buono,promosso
519,Riccardo,Esposito,17,M,3.9,7,9.8,sufficiente,promosso
520,Beatrice,Esposito,17,F,4.6,56,6.9,buono,promosso
521,Alice,Bellini,15,F,3.8,208,6.6,buono,promosso
522,Chiara,Bianchi,18,F,7.6,5,5.5,sufficiente,promosso
523,Angela,Lombardi,18,F,1.9,139,8.3,sufficiente,promosso
524,Anna,Santoro,15,F,1.0,93,9.1,ottimo,promosso
525,Emanuele,Orlando,18,M,5.7,151,8.2,scarso,bocciato
526,Maria,Gentile,17,F,5.1,175,9.7,sufficiente,promosso
527,Stefano,Rossi,18,M,3.5,214,4.2,scarso,bocciato
528,Chiara,Bellini,17,F,1.5,213,8.6,sufficiente,promosso
529,Marco,Longo,18,M,1.5,70,5.0,sufficiente,bocciato
530,Elisa,Hallal,17,F,7.6,121,7.2,buono,promosso
531,Silvia,Serra,20,F,7.8,39,5.2,sufficiente,bocciato
532,Salvatore,Farina,20,M,1.0,210,4.6,sufficiente,bocciato
533,Maria,Orlando,20,F,0.6,80,8.7,buono,promosso
534,Stefano,Crodino,16,M,3.0,212,9.8,buono,promosso
535,Claudio,Zhing,15,M,4.9,30,9.5,sufficiente,promosso
536,Andrea,Ferraro,17,F,1.5,142,5.0,ottimo,bocciato
537,Fabio,Bruno,15,M,7.4,169,7.6,scarso,bocciato
538,Eleonora,Ricci,19,F,1.5,219,4.7,buono,bocciato
539,Vincenzo,Conti,16,M,2.2,71,8.3,scarso,bocciato
540,Alessandro,De Santis,17,M,6.2,0,6.7,buono,promosso
541,Beatrice,Bellini,15,F,7.7,92,9.0,buono,promosso
542,Fabio,Valentini,19,M,3.4,65,9.7,sufficiente,promosso
543,Marco,Russo,18,M,2.6,155,6.0,buono,promosso
544,Dino,Farina,18,M,6.7,172,7.3,ottimo,promosso
545,Federica,Gallo,14,F,4.6,44,6.5,ottimo,promosso
546,Laura,Fontana,16,F,3.9,220,9.0,ottimo,bocciato
547,Dino,Greco,14,M,1.2,220,5.9,scarso,bocciato
548,Lorenzo,Marino,14,M,3.4,39,5.3,sufficiente,bocciato
549,Emanuele,Ferrari,14,M,3.8,46,8.5,sufficiente,promosso
550,Paolo,Rossi,15,M,6.0,115,8.9,ottimo,promosso
551,Roberta,Lombardi,14,F,4.2,113,5.5,buono,promosso
552,Roberta,De Luca,14,F,2.6,203,5.5,ottimo,promosso
553,Michele,Bianchi,15,M,2.0,166,8.6,sufficiente,promosso
554,Elisa,Caruso,20,F,5.3,70,9.6,buono,promosso
555,Nicole,Greco,17,F,3.9,80,4.4,buono,bocciato
556,Camilla,Greco,15,F,3.8,40,9.1,ottimo,promosso
557,Michele,De Santis,20,M,7.5,49,8.3,buono,promosso
558,Nicola,Ricci,17,M,7.5,142,4.3,ottimo,bocciato
559,Claudia,Fabbri,15,F,6.2,132,7.6,sufficiente,promosso
560,Valentina,Valentini,17,F,2.7,216,5.4,ottimo,promosso
561,Giovanni,Barbieri,15,M,3.6,137,7.6,buono,promosso
562,Elena,Caruso,15,F,5.4,129,6.8,scarso,bocciato
563,Elena,Pdor,16,F,3.8,142,4.3,ottimo,bocciato
564,Dino,Galli,16,M,6.8,16,6.6,ottimo,promosso
565,Lorenzo,De Luca,16,M,7.9,71,4.6,scarso,bocciato
566,Laura,Colombo,14,F,4.6,3,7.7,scarso,bocciato
567,Filippo,Piras,20,M,1.5,199,7.8,ottimo,promosso
568,Silvia,Marchetti,19,F,6.5,181,9.8,scarso,bocciato
569,Valentina,Fontana,18,F,1.2,215,7.3,sufficiente,promosso
570,Marta,Cattaneo,16,F,2.3,201,4.3,ottimo,bocciato
571,Michele,Barbieri,15,M,8.0,85,5.1,scarso,bocciato
572,Fabio,Sanna,18,M,4.5,167,4.8,buono,bocciato
573,Nicole,Serra,20,F,0.3,100,8.1,sufficiente,promosso
574,Daniele,Barbieri,16,M,3.7,60,6.7,buono,promosso
575,Davide,Fontana,19,M,0.8,172,5.9,buono,promosso
576,Barbara,Conti,17,F,7.6,160,6.1,ottimo,promosso
577,Elisa,Serra,14,F,1.5,190,9.7,buono,promosso
578,Alfio,Pdor,14,M,1.2,136,7.2,sufficiente,promosso
579,Luca,Valentini,19,M,1.7,191,6.2,scarso,bocciato
580,Chiara,Gallo,16,F,1.8,83,9.1,buono,promosso
581,Eleonora,Monti,20,F,6.1,92,8.5,ottimo,promosso
582,Francesca,Rossi,20,F,1.7,5,9.4,sufficiente,promosso
583,Salvatore,Lombardi,19,M,4.3,207,4.8,ottimo,bocciato
584,Emanuele,Rinaldi,17,M,4.1,161,8.6,scarso,bocciato
585,Vincenzo,Sala,14,M,5.5,61,8.7,buono,promosso
586,Claudio,Pdor,19,M,7.7,37,6.7,scarso,bocciato
587,Daniele,Pellegrini,20,M,6.4,27,6.2,sufficiente,promosso
588,Simone,Santoro,17,M,5.7,199,4.2,buono,bocciato
589,Elena,Galli,19,F,6.8,82,7.7,ottimo,promosso
590,Michele,De Luca,16,M,0.2,141,6.7,sufficiente,promosso
591,Roberta,Leone,20,F,6.6,149,5.0,buono,bocciato
592,Giuseppe,Sanna,15,M,5.9,183,6.1,buono,promosso
593,Alessia,Bianchi,16,F,1.7,9,5.2,sufficiente,bocciato
594,Claudia,Lombardi,15,F,3.9,188,6.9,ottimo,promosso
595,Alessandra,Mancini,15,F,4.0,109,8.0,buono,promosso
596,Chiara,Bruno,16,F,5.1,196,8.8,ottimo,promosso
597,Jack,Cattaneo,16,M,7.6,140,9.1,sufficiente,promosso
598,Gabriele,De Luca,19,M,4.2,161,8.0,ottimo,promosso
599,Giuseppe,De Santis,18,M,4.6,5,7.6,ottimo,promosso
600,Alessia,Pellegrini,20,F,0.4,101,9.2,sufficiente,promosso
601,Anna,Russo,18,F,6.8,24,8.2,scarso,bocciato
602,Francesco,Conti,19,M,2.3,177,7.7,sufficiente,promosso
603,Dino,Marino,16,M,1.3,154,6.6,sufficiente,promosso
604,Maria,Fabbri,19,F,6.9,220,8.9,buono,bocciato
605,Maurizio,Rinaldi,18,M,3.3,13,9.7,scarso,bocciato
606,Federico,Costa,19,M,7.1,122,5.4,sufficiente,promosso
607,Daniele,Leone,15,M,1.0,7,9.3,sufficiente,promosso
608,Alfio,Serra,15,M,2.0,18,5.3,ottimo,bocciato
609,Antonio,Costa,16,M,2.5,18,8.9,sufficiente,promosso
610,Fabio,Ferrari,18,M,0.3,52,5.3,buono,bocciato
611,Elisa,Giordano,19,F,2.4,173,7.5,scarso,bocciato
612,Elena,Mariani,17,F,7.5,194,6.8,buono,promosso
613,Alessandra,Martinelli,15,F,1.7,142,9.7,buono,promosso
614,Nicola,Zhing,17,M,0.3,200,6.4,scarso,bocciato
615,Lorenzo,De Santis,17,M,1.0,74,9.0,buono,promosso
616,Claudio,Orlando,16,M,8.0,77,4.0,sufficiente,bocciato
617,Federico,Martinelli,20,M,6.7,138,8.5,sufficiente,promosso
618,Angela,Esposito,14,F,4.2,86,8.5,ottimo,promosso
619,Luca,Martini,15,M,2.9,156,4.4,scarso,bocciato
620,Michele,Longo,16,M,3.6,59,4.3,ottimo,bocciato
621,Laura,Bruno,18,F,1.4,46,7.1,scarso,bocciato
622,Beatrice,Esposito,15,F,3.6,118,5.7,buono,promosso
623,Marta,Serra,18,F,6.8,49,9.2,scarso,bocciato
624,Simona,Ricci,17,F,7.5,158,7.6,sufficiente,promosso
625,Emanuele,Bellini,20,M,2.9,20,10.0,ottimo,promosso
626,Martina,Pdor,15,F,2.4,19,9.4,scarso,bocciato
627,Alessandra,Mancini,15,F,0.1,69,8.3,ottimo,promosso
628,Sara,Zhing,18,F,5.7,133,5.0,sufficiente,bocciato
629,Chiara,Giordano,18,F,3.2,128,4.2,ottimo,bocciato
630,Giuseppe,Santoro,20,M,3.4,19,6.3,sufficiente,promosso
631,Giulia,Crodino,18,F,6.1,123,5.6,sufficiente,promosso
632,Camilla,Serra,17,F,1.5,33,6.3,sufficiente,promosso
633,Marta,Orlando,16,F,6.1,42,8.1,sufficiente,promosso
634,Jack,Russo,16,M,1.9,85,4.6,sufficiente,bocciato
635,Dino,De Luca,15,M,1.8,156,5.9,scarso,bocciato
636,Paolo,De Luca,19,M,3.4,126,7.7,sufficiente,promosso
637,Federica,Crodino,15,F,0.3,163,9.4,scarso,bocciato
638,Riccardo,Rizzo,15,M,8.0,30,6.2,buono,promosso
639,Paolo,Monti,18,M,6.9,123,5.7,buono,promosso
640,Simona,Longo,17,F,0.8,3,9.9,scarso,bocciato
641,Fabio,Zhing,16,M,6.9,172,5.4,scarso,bocciato
642,Andrea,Fontana,15,M,1.4,124,8.8,buono,promosso
643,Silvia,Rizzo,20,F,1.8,142,5.0,ottimo,bocciato
644,Beatrice,Rinaldi,17,F,7.7,157,4.6,sufficiente,bocciato
645,Alfio,Ferrari,17,M,4.8,87,4.5,ottimo,bocciato
646,Laura,Colombo,17,F,0.0,198,9.5,sufficiente,promosso
647,Alberto,Longo,18,M,7.8,45,4.3,ottimo,bocciato
648,Dino,Valentini,19,M,0.9,89,6.2,buono,promosso
649,Nicole,Romano,16,F,6.7,4,7.2,scarso,bocciato
650,Eleonora,Romano,16,F,3.8,117,4.9,buono,bocciato
651,Barbara,De Luca,18,F,4.5,186,7.2,sufficiente,promosso
652,Angela,Marchetti,15,F,4.3,144,8.7,buono,promosso
653,Francesca,De Santis,20,F,5.6,33,7.1,sufficiente,promosso
654,Pdor,Marchetti,19,M,5.4,15,5.7,sufficiente,promosso
655,Tommaso,Serra,17,M,4.9,90,5.8,sufficiente,promosso
656,Alberto,Lombardi,14,M,6.1,188,9.8,ottimo,promosso
657,Sofia,Valentini,19,F,3.0,171,8.2,sufficiente,promosso
658,Federico,Martinelli,15,M,7.7,107,7.8,sufficiente,promosso
659,Francesco,Bruno,16,M,3.1,183,7.0,scarso,bocciato
660,Beatrice,Romano,15,F,1.0,22,9.4,ottimo,promosso
661,Riccardo,Gentile,19,M,4.0,95,6.6,buono,promosso
662,Federica,Orlando,16,F,1.5,35,7.4,buono,promosso
663,Federica,Esposito,17,F,1.9,9,7.3,buono,promosso
664,Gabriele,Longo,14,M,4.7,70,9.8,buono,promosso
665,Laura,Ricci,14,F,6.5,90,5.2,sufficiente,bocciato
666,Beatrice,Piras,16,F,4.1,197,8.5,scarso,bocciato
667,Marco,Martini,16,M,3.1,213,7.9,buono,promosso
668,Roberta,Ferrari,18,F,0.4,103,4.4,sufficiente,bocciato
669,Barbara,Moretti,16,F,3.5,159,9.5,sufficiente,promosso
670,Claudio,Pdor,20,M,0.5,128,7.0,sufficiente,promosso
671,Alice,Marchetti,15,F,3.9,2,5.9,sufficiente,promosso
672,Elisa,Longo,14,F,0.1,2,9.7,ottimo,promosso
673,Stefano,Lopes,16,M,4.3,10,8.5,sufficiente,promosso
674,Maria,Conti,19,F,4.9,14,8.6,ottimo,promosso
675,Federica,Rinaldi,19,F,4.2,23,9.1,buono,promosso
676,Elisa,Ricci,18,F,4.9,83,8.5,ottimo,promosso
677,Riccardo,Cattaneo,15,M,1.9,125,6.4,buono,promosso
678,Marta,Bellini,15,F,0.7,6,9.6,sufficiente,promosso
679,Giulia,Grassi,17,F,6.7,220,7.4,scarso,bocciato
680,Alessia,Cattaneo,15,F,7.6,187,5.6,ottimo,promosso
681,Paolo,Fontana,15,M,5.7,8,6.4,sufficiente,promosso
682,Anna,Sanna,18,F,0.3,11,4.2,sufficiente,bocciato
683,Andrea,Cattaneo,16,F,0.6,98,5.1,sufficiente,bocciato
684,Anna,Pellegrini,18,F,1.3,53,6.8,buono,promosso
685,Chiara,Moretti,14,F,2.6,160,9.3,buono,promosso
686,Veronica,Zhing,19,F,6.3,121,4.4,scarso,bocciato
687,Michele,Ferrari,20,M,7.9,119,5.3,scarso,bocciato
688,Michele,Bellini,19,M,4.0,218,4.3,sufficiente,bocciato
689,Fabio,De Santis,17,M,7.3,7,6.4,ottimo,promosso
690,Alice,Pdor,20,F,0.7,87,8.8,ottimo,promosso
691,Alfio,Rinaldi,16,M,5.9,85,7.9,buono,promosso
692,Roberta,Martinelli,20,F,0.4,143,7.0,ottimo,promosso
693,Paolo,Rinaldi,14,M,3.3,67,5.8,buono,promosso
694,Michele,Zhing,17,M,4.7,38,8.5,sufficiente,promosso
695,Jack,Gentile,16,M,3.5,71,7.4,scarso,bocciato
696,Nicola,Villa,18,M,7.4,81,4.6,buono,bocciato
697,Claudio,Longo,15,M,5.2,170,8.7,buono,promosso
698,Sofia,Sala,15,F,7.1,96,6.3,ottimo,promosso
699,Jack,Cavallaro,17,M,3.1,107,7.7,ottimo,promosso
700,Chiara,Orlando,17,F,7.7,110,8.9,buono,promosso
701,Cristina,Sala,20,F,3.6,107,4.4,sufficiente,bocciato
702,Laura,Lopes,18,F,6.7,52,6.8,sufficiente,promosso
703,Nicole,Cavallaro,16,F,6.1,45,4.3,buono,bocciato
704,Ezechiele,Piras,17,M,1.9,164,8.0,ottimo,promosso
705,Paola,Bellini,15,F,2.6,187,9.0,sufficiente,promosso
706,Claudio,Conti,15,M,4.9,167,5.0,scarso,bocciato
707,Federico,Crodino,15,M,6.2,126,9.6,sufficiente,promosso
708,Sofia,Greco,16,F,4.5,6,9.5,sufficiente,promosso
709,Enrico,Leone,16,M,0.4,179,9.9,buono,promosso
710,Claudio,Crodino,16,M,6.7,119,6.9,buono,promosso
711,Claudia,Romano,15,F,5.4,132,7.1,buono,promosso
712,Maurizio,Piras,18,M,5.8,114,6.3,buono,promosso
713,Luca,Caruso,16,M,4.0,169,5.7,buono,promosso
714,Nicola,Rinaldi,18,M,3.1,5,5.7,scarso,bocciato
715,Alessandra,Ferrari,19,F,7.1,175,8.2,sufficiente,promosso
716,Giulia,Rizzo,19,F,1.0,121,5.5,sufficiente,promosso
717,Cristina,Ferraro,20,F,0.1,213,7.9,sufficiente,promosso
718,Claudio,Galli,16,M,5.5,217,8.7,sufficiente,promosso
719,Matteo,Martini,18,M,7.4,28,9.1,buono,promosso
720,Paolo,Sala,15,M,6.7,70,8.2,ottimo,promosso
721,Eleonora,Giordano,18,F,5.6,18,5.0,buono,bocciato
722,Ilaria,Romano,18,F,4.9,118,6.1,ottimo,promosso
723,Agamennone,Sala,16,M,0.4,196,8.1,scarso,bocciato
724,Giulia,Bruno,19,F,1.5,205,5.6,sufficiente,promosso
725,Dino,Rizzo,20,M,2.7,48,7.5,buono,promosso
726,Daniele,Villa,18,M,1.3,127,6.2,sufficiente,promosso
727,Roberta,Caruso,20,F,5.1,113,8.5,buono,promosso
728,Elena,Colombo,14,F,0.3,81,8.6,scarso,bocciato
729,Sara,Martinelli,17,F,3.9,186,6.8,scarso,bocciato
730,Elisa,Serra,14,F,7.6,33,9.0,sufficiente,promosso
731,Sofia,Marino,17,F,3.8,113,5.8,sufficiente,promosso
732,Alice,Romano,16,F,6.7,117,7.4,sufficiente,promosso
733,Roberta,Bellini,20,F,8.0,169,8.3,buono,promosso
734,Roberta,Leone,14,F,4.4,116,5.1,buono,bocciato
735,Maurizio,Bruno,19,M,4.3,32,7.7,sufficiente,promosso
736,Gabriele,Grassi,14,M,2.3,101,5.9,scarso,bocciato
737,Enrico,Russo,20,M,7.7,107,9.7,scarso,bocciato
738,Daniele,Cavallaro,15,M,1.4,167,5.0,buono,bocciato
739,Francesca,Caruso,17,F,0.5,143,6.2,buono,promosso
740,Luca,Caruso,17,M,0.7,84,4.3,buono,bocciato
741,Francesca,Costa,16,F,6.1,185,4.5,buono,bocciato
742,Martina,Pellegrini,17,F,2.2,86,4.4,sufficiente,bocciato
743,Silvia,Sala,14,F,3.7,161,9.8,buono,promosso
744,Giovanni,Longo,20,M,1.5,32,5.6,buono,promosso
745,Alessandra,Romano,18,F,4.8,125,4.3,sufficiente,bocciato
746,Giuseppe,Lombardi,17,M,4.4,108,8.5,buono,promosso
747,Giovanni,Costa,18,M,2.7,84,4.5,buono,bocciato
748,Maria,Colombo,17,F,7.1,69,6.3,buono,promosso
749,Claudia,Lopes,20,F,5.7,19,9.5,buono,promosso
750,Agamennone,Grassi,17,M,5.9,33,4.6,scarso,bocciato
751,Alessia,Russo,20,F,1.8,56,4.3,buono,bocciato
752,Maurizio,Rizzo,17,M,6.7,84,5.1,sufficiente,bocciato
753,Salvatore,Lombardi,18,M,6.8,148,8.6,buono,promosso
754,Angela,Ricci,20,F,3.1,50,8.2,scarso,bocciato
755,Emanuele,Mancini,14,M,6.8,155,9.4,buono,promosso
756,Andrea,Lombardi,16,F,3.5,150,8.6,ottimo,promosso
757,Beatrice,Gentile,19,F,7.2,70,6.4,sufficiente,promosso
758,Agamennone,Gentile,14,M,0.0,76,9.9,buono,promosso
759,Paola,Giordano,16,F,5.1,171,8.3,buono,promosso
760,Claudio,Galli,16,M,6.4,138,9.9,scarso,bocciato
761,Sofia,Barbieri,18,F,7.3,199,8.7,buono,promosso
762,Paola,Villa,19,F,6.4,111,9.5,buono,promosso
763,Elena,Lopes,14,F,3.1,152,4.1,sufficiente,bocciato
764,Vincenzo,De Santis,18,M,0.1,21,8.9,buono,promosso
765,Davide,Crodino,18,M,2.1,70,5.8,ottimo,promosso
766,Ilaria,Galli,19,F,6.4,92,4.7,scarso,bocciato
767,Maria,Russo,19,F,3.8,12,8.2,sufficiente,promosso
768,Silvia,Cavallaro,20,F,4.6,156,5.4,scarso,bocciato
769,Valentina,Martini,20,F,2.0,59,7.0,scarso,bocciato
770,Andrea,Mancini,14,M,5.3,70,9.6,ottimo,promosso
771,Pdor,Galli,15,M,4.5,8,6.4,sufficiente,promosso
772,Elena,Gallo,15,F,4.5,197,7.5,buono,promosso
773,Marco,Galli,18,M,3.2,123,6.0,ottimo,promosso
774,Matteo,Zhing,20,M,7.2,23,9.8,scarso,bocciato
775,Luca,Greco,14,M,6.1,58,6.5,sufficiente,promosso
776,Alessia,Conti,14,F,7.2,178,5.1,sufficiente,bocciato
777,Alice,Conti,20,F,0.9,178,8.0,ottimo,promosso
778,Elisa,Galli,14,F,7.9,65,8.9,scarso,bocciato
779,Simone,Piras,17,M,0.7,203,4.7,scarso,bocciato
780,Anna,Romano,16,F,7.8,143,5.8,buono,promosso
781,Vincenzo,Giordano,16,M,3.9,163,8.1,sufficiente,promosso
782,Cristina,Sanna,17,F,4.4,185,8.5,scarso,bocciato
783,Paolo,Bellini,18,M,2.5,144,8.2,buono,promosso
784,Veronica,Zhing,20,F,6.0,178,9.2,sufficiente,promosso
785,Francesco,Ferrari,19,M,5.9,97,7.6,scarso,bocciato
786,Marta,Barbieri,17,F,7.4,205,5.1,buono,bocciato
787,Francesca,Pellegrini,16,F,2.8,90,6.2,ottimo,promosso
788,Silvia,De Santis,18,F,1.5,112,5.5,sufficiente,promosso
789,Anna,Monti,15,F,5.7,29,6.9,buono,promosso
790,Elisa,Moretti,20,F,2.0,10,4.9,buono,bocciato
791,Alfio,Conti,16,M,3.3,201,7.2,buono,promosso
792,Claudio,Crodino,17,M,0.2,17,8.1,buono,promosso
793,Laura,Martini,20,F,3.8,89,8.6,sufficiente,promosso
794,Daniele,Monti,18,M,1.5,220,10.0,ottimo,bocciato
795,Vincenzo,Mancini,19,M,6.4,114,7.9,buono,promosso
796,Laura,Conti,20,F,6.8,19,7.8,scarso,bocciato
797,Gabriele,Costa,14,M,8.0,132,9.5,buono,promosso
798,Andrea,Galli,17,M,2.4,1,4.6,buono,bocciato
799,Alessandra,Martinelli,16,F,5.4,21,9.1,buono,promosso
800,Maria,Costa,18,F,1.0,102,9.6,buono,promosso
