id,nome,cognome,età,genere,ore_studio,assenze,media_voti,comportamento,esito_finale
398,Gabriele,Marchetti,15,M,0.3,31,6.3,buono,promosso
399,Elisa,Santoro,14,F,2.4,68,6.6,buono,promosso
400,Laura,Barbieri,19,F,5.2,44,9.8,buono,promosso
401,Matteo,Fontana,16,M,2.6,7,4.5,sufficiente,bocciato
402,Andrea,Monti,16,F,6.2,43,4.9,scarso,bocciato
403,Francesco,Longo,15,M,6.1,45,7.0,ottimo,promosso
404,Emanuele,Pdor,15,M,3.7,138,4.1,ottimo,bocciato
405,Filippo,Rinaldi,18,M,7.4,39,4.3,sufficiente,bocciato
406,Veronica,Conti,15,F,1.6,65,7.8,buono,promosso
407,Antonio,Rossi,18,M,6.5,116,8.1,sufficiente,promosso
408,Beatrice,Moretti,20,F,3.0,202,8.3,sufficiente,promosso
409,Jack,Fontana,18,M,7.8,31,4.4,buono,bocciato
410,Riccardo,Barbieri,16,M,3.7,141,8.2,buono,promosso
411,Angela,Ferrari,14,F,6.0,134,5.8,sufficiente,promosso
412,Francesca,Santoro,18,F,6.6,190,5.5,scarso,bocciato
413,Claudia,Colombo,20,F,4.5,73,8.2,sufficiente,promosso
414,Eleonora,Giordano,18,F,2.3,127,8.2,sufficiente,promosso
415,Cristina,Barbieri,16,F,5.0,127,7.5,sufficiente,promosso
416,Federica,Serra,14,F,2.5,85,9.9,sufficiente,promosso
417,Federica,Longo,17,F,3.1,26,6.9,buono,promosso
418,Fabio,Russo,19,M,7.6,89,6.0,buono,promosso
419,Pdor,Pellegrini,15,M,7.8,158,5.9,ottimo,promosso
420,Eleonora,Mancini,16,F,3.6,174,9.8,buono,promosso
421,Filippo,Martini,19,M,3.0,73,9.0,buono,promosso
422,Beatrice,Rinaldi,19,F,1.5,169,5.4,ottimo,promosso
423,Andrea,Ricci,19,F,2.1,138,4.8,sufficiente,bocciato
424,Gabriele,Bellini,14,M,1.4,214,6.9,scarso,bocciato
425,Luca,Gentile,18,M,1.7,53,7.1,sufficiente,promosso
426,Valentina,Sanna,18,F,0.8,36,5.4,scarso,bocciato
427,Paolo,Marino,16,M,3.9,32,9.2,sufficiente,promosso
428,Barbara,Bianchi,14,F,5.0,147,5.5,scarso,bocciato
429,Barbara,Mancini,17,F,6.9,61,4.2,sufficiente,bocciato
430,Vincenzo,Monti,17,M,3.0,134,9.3,scarso,bocciato
431,Alice,Galli,16,F,2.5,89,6.1,sufficiente,promosso
432,Sofia,Crodino,20,F,2.1,117,8.5,buono,promosso
433,Andrea,Galli,17,F,1.2,189,6.5,scarso,bocciato
434,Antonio,Piras,18,M,5.3,199,8.0,ottimo,promosso
435,Alessandro,Monti,15,M,1.5,220,4.1,sufficiente,bocciato
436,Giulia,Rinaldi,18,F,5.2,128,9.1,scarso,bocciato
437,Riccardo,Serra,14,M,3.7,203,8.5,sufficiente,promosso
438,Laura,Ferraro,16,F,5.3,68,5.0,scarso,bocciato
439,Dino,Farina,17,M,7.0,108,7.1,sufficiente,promosso
440,Marco,Serra,17,M,2.8,211,9.3,buono,promosso
441,Vincenzo,Costa,15,M,2.6,202,4.1,sufficiente,bocciato
442,Vincenzo,Gallo,17,M,0.8,53,7.9,sufficiente,promosso
443,Daniele,Marino,19,M,0.8,87,5.2,buono,bocciato
444,Simone,Monti,14,M,5.8,110,7.7,sufficiente,promosso
445,Vincenzo,Ferraro,19,M,0.2,74,9.3,sufficiente,promosso
446,Roberto,Giordano,18,M,7.3,107,9.2,sufficiente,promosso
447,Jack,Marino,20,M,0.5,104,7.6,scarso,bocciato
448,Giovanni,Rinaldi,17,M,1.0,189,7.3,buono,promosso
449,Salvatore,Fabbri,15,M,1.2,46,9.0,buono,promosso
450,Martina,Cavallaro,14,F,3.5,80,5.9,ottimo,promosso
451,Michele,Conti,20,M,5.9,204,5.5,scarso,bocciato
452,Veronica,Conti,18,F,1.7,162,8.9,scarso,bocciato
453,Barbara,Farina,16,F,3.6,169,7.9,ottimo,promosso
454,Elisa,Esposito,16,F,0.2,117,4.4,buono,bocciato
455,Andrea,Serra,19,F,3.1,214,9.0,sufficiente,promosso
456,Sara,Galli,15,F,7.6,215,8.5,buono,promosso
457,Agamennone,Valentini,14,M,4.5,118,8.8,buono,promosso
458,Giulia,Cattaneo,17,F,3.4,112,8.2,buono,promosso
459,Alice,Mariani,19,F,5.9,84,9.4,ottimo,promosso
460,Eleonora,Galli,18,F,7.7,199,6.1,scarso,bocciato
461,Claudia,Mariani,19,F,2.6,95,6.6,scarso,bocciato
462,Lorenzo,Bianchi,19,M,1.4,184,9.5,sufficiente,promosso
463,Alice,Pellegrini,19,F,4.4,83,4.5,buono,bocciato
464,Camilla,Moretti,14,F,3.2,98,6.9,buono,promosso
465,Davide,Ferrari,15,M,0.5,94,9.0,buono,promosso
466,Stefano,Orlando,16,M,3.9,11,9.7,scarso,bocciato
467,Andrea,Grassi,19,F,7.7,85,8.6,buono,promosso
468,Anna,Grassi,20,F,5.2,114,5.2,sufficiente,bocciato
469,Simone,Ferraro,14,M,6.4,43,5.9,scarso,bocciato
470,Maurizio,De Santis,20,M,6.6,215,5.4,scarso,bocciato
471,Dino,Grassi,17,M,3.5,89,8.4,ottimo,promosso
472,Claudia,Russo,19,F,0.5,182,8.1,buono,promosso
473,Giuseppe,Orlando,17,M,3.0,34,7.1,sufficiente,promosso
474,Stefano,Bruno,15,M,0.1,82,6.9,sufficiente,promosso
475,Anna,Bellini,18,F,5.9,189,5.6,scarso,bocciato
476,Eleonora,Lombardi,14,F,1.8,150,5.4,scarso,bocciato
477,Alessia,Fabbri,19,F,6.2,118,9.2,sufficiente,promosso
478,Beatrice,Fontana,18,F,3.8,62,6.4,sufficiente,promosso
479,Federica,Greco,15,F,2.9,15,8.4,buono,promosso
480,Michele,Villa,16,M,4.1,200,7.3,scarso,bocciato
481,Federica,Piras,17,F,5.8,82,4.3,scarso,bocciato
482,Jack,Bruno,17,M,6.3,2,4.4,sufficiente,bocciato
483,Sofia,Gallo,16,F,5.5,139,5.0,ottimo,bocciato
484,Michele,Ferrari,19,M,4.6,120,8.5,scarso,bocciato
485,Maria,Monti,17,F,3.1,189,8.7,sufficiente,promosso
486,Alessia,Santoro,15,F,7.7,88,5.1,ottimo,bocciato
487,Eleonora,Serra,16,F,0.8,142,6.3,sufficiente,promosso
488,Barbara,Crodino,18,F,6.1,179,9.5,scarso,bocciato
489,Agamennone,Villa,15,M,6.6,62,9.9,sufficiente,promosso
490,Marco,Cattaneo,19,M,4.8,107,9.5,sufficiente,promosso
491,Francesca,Bianchi,18,F,1.9,181,9.4,buono,promosso
492,Giovanni,Costa,20,M,0.4,171,4.8,scarso,bocciato
493,Alberto,Rinaldi,19,M,3.8,26,9.9,scarso,bocciato
494,Elena,Sanna,19,F,6.9,61,4.9,ottimo,bocciato
495,Federico,Greco,14,M,1.4,189,9.3,ottimo,promosso
496,Martina,Greco,14,F,5.1,172,9.8,buono,promosso
497,Agamennone,Leone,17,M,1.6,98,9.7,sufficiente,promosso
498,Dino,Longo,16,M,2.2,93,8.1,scarso,bocciato
499,Federico,Serra,16,M,2.5,166,6.4,scarso,bocciato
500,Alessia,Sala,14,F,5.4,87,5.5,buono,promosso
501,Emanuele,Costa,19,M,1.8,4,6.6,buono,promosso
502,Alessandra,Villa,15,F,5.2,3,4.7,sufficiente,bocciato
503,Simone,Colombo,20,M,7.7,154,9.4,sufficiente,promosso
504,Jack,Ricci,20,M,7.4,80,9.5,buono,promosso
505,Valentina,Marino,17,F,4.8,216,8.4,buono,promosso
506,Roberta,Fontana,18,F,4.2,82,5.6,buono,promosso
507,Alberto,Bianchi,16,M,0.7,96,6.3,scarso,bocciato
508,Eleonora,Pdor,14,F,1.3,167,6.1,buono,promosso
509,Ezechiele,Mariani,15,M,2.0,210,9.7,buono,promosso
510,Marta,Orlando,19,F,7.0,136,5.5,scarso,bocciato
511,Nicola,Ricci,16,M,3.1,173,7.5,scarso,bocciato
512,Gabriele,Marino,19,M,4.5,84,6.3,ottimo,promosso
513,Daniele,Villa,16,M,5.2,113,9.8,ottimo,promosso
514,Daniele,Galli,14,M,7.9,75,6.3,buono,promosso
515,Alessia,Greco,15,F,4.9,18,6.5,sufficiente,promosso
516,Luca,Cattaneo,17,M,2.3,148,6.0,sufficiente,promosso
517,Simone,Martinelli,14,M,0.6,173,5.1,sufficiente,bocciato
518,Enrico,Martinelli,16,M,3.0,139,9.8,buono,promosso
519,Giulia,Ferraro,15,F,3.1,155,5.5,buono,promosso
520,Barbara,Valentini,20,F,0.1,137,4.6,ottimo,bocciato
521,Alessandro,Lopes,16,M,7.0,69,6.2,sufficiente,promosso
522,Federico,Orlando,17,M,7.7,162,7.7,ottimo,promosso
523,Laura,Lopes,15,F,7.6,17,4.9,sufficiente,bocciato
524,Francesca,Caruso,14,F,4.6,5,8.6,sufficiente,promosso
525,Camilla,Conti,20,F,4.4,154,4.6,sufficiente,bocciato
526,Claudio,Villa,19,M,7.7,202,4.2,buono,bocciato
527,Andrea,Giordano,16,M,7.6,28,6.3,scarso,bocciato
528,Emanuele,Ferrari,15,M,1.5,35,5.5,buono,promosso
529,Cristina,Leone,17,F,6.0,214,4.8,scarso,bocciato
530,Barbara,Gentile,17,F,1.8,76,9.0,sufficiente,promosso
531,Sara,Orlando,20,F,6.1,117,8.2,buono,promosso
532,Agamennone,Greco,19,M,6.9,28,4.7,sufficiente,bocciato
533,Marco,Ricci,14,M,6.1,86,4.7,sufficiente,bocciato
534,Valentina,Caruso,20,F,0.3,120,4.6,scarso,bocciato
535,Barbara,Farina,15,F,0.8,112,7.4,scarso,bocciato
536,Simona,Sanna,20,F,7.2,9,9.0,scarso,bocciato
537,Andrea,Rossi,18,M,3.5,72,7.5,scarso,bocciato
538,Ilaria,Orlando,18,F,2.2,193,4.8,scarso,bocciato
539,Stefano,Gentile,14,M,3.7,35,7.8,scarso,bocciato
540,Simona,Rossi,20,F,5.8,92,4.5,sufficiente,bocciato
541,Giuseppe,Leone,19,M,4.3,165,6.9,buono,promosso
542,Andrea,Sala,20,M,4.9,9,7.4,sufficiente,promosso
543,Andrea,Giordano,18,M,4.7,220,5.2,buono,bocciato
544,Marta,Gallo,15,F,1.6,44,5.8,buono,promosso
545,Elisa,Serra,20,F,0.4,66,5.5,buono,promosso
546,Maria,Sanna,20,F,5.6,109,7.1,buono,promosso
547,Chiara,Gallo,16,F,1.5,98,5.4,sufficiente,promosso
548,Emanuele,Valentini,17,M,5.5,32,5.2,scarso,bocciato
549,Federica,Marchetti,14,F,3.9,205,4.3,sufficiente,bocciato
550,Camilla,Bruno,20,F,6.4,67,7.6,ottimo,promosso
551,Paola,Barbieri,19,F,4.3,102,7.8,sufficiente,promosso
552,Veronica,Serra,16,F,7.4,74,9.6,buono,promosso
553,Alessandro,Martinelli,17,M,2.0,170,8.4,sufficiente,promosso
554,Enrico,Zhing,20,M,5.6,201,8.8,buono,promosso
555,Claudio,Serra,19,M,7.3,207,8.6,buono,promosso
556,Beatrice,Gentile,19,F,3.3,194,7.0,buono,promosso
557,Ezechiele,Russo,14,M,4.3,141,5.9,scarso,bocciato
558,Giulia,Pdor,18,F,7.0,100,7.8,ottimo,promosso
559,Pdor,Russo,14,M,5.1,20,8.8,buono,promosso
560,Alessandra,Pdor,16,F,5.8,75,9.0,sufficiente,promosso
561,Angela,Mariani,17,F,0.4,77,7.5,scarso,bocciato
562,Gabriele,Fontana,14,M,3.2,58,8.8,scarso,bocciato
563,Paolo,Rossi,17,M,5.9,50,8.4,scarso,bocciato
564,Elena,Caruso,19,F,3.4,100,7.7,scarso,bocciato
565,Paola,Barbieri,19,F,2.5,136,8.7,buono,promosso
566,Elena,Sanna,14,F,3.7,188,9.3,sufficiente,promosso
567,Alice,Marino,18,F,6.5,124,4.5,sufficiente,bocciato
568,Salvatore,Valentini,19,M,1.6,71,4.2,ottimo,bocciato
569,Marco,Valentini,16,M,5.4,162,7.9,scarso,bocciato
570,Fabio,Orlando,19,M,7.5,147,5.3,scarso,bocciato
571,Ilaria,Conti,16,F,5.6,58,6.0,buono,promosso
572,Martina,Bellini,16,F,7.8,211,8.8,buono,promosso
573,Tommaso,De Luca,18,M,2.8,0,7.5,buono,promosso
574,Vincenzo,Leone,16,M,6.7,167,8.4,sufficiente,promosso
575,Francesco,Martini,16,M,3.9,66,6.9,scarso,bocciato
576,Federico,Santoro,19,M,3.8,93,8.8,sufficiente,promosso
577,Elisa,Pdor,19,F,1.1,200,9.9,scarso,bocciato
578,Ezechiele,Piras,19,M,2.7,31,8.8,sufficiente,promosso
579,Stefano,Greco,16,M,4.8,150,4.1,sufficiente,bocciato
580,Simone,Rinaldi,17,M,6.0,160,9.4,ottimo,promosso
581,Sofia,Mariani,16,F,7.4,77,5.1,buono,bocciato
582,Anna,Bianchi,19,F,4.8,148,4.0,buono,bocciato
583,Alessandra,Marino,14,F,1.4,203,6.7,scarso,bocciato
584,Simone,Orlando,19,M,3.5,77,5.8,buono,promosso
585,Giulia,Gentile,16,F,4.6,190,4.8,sufficiente,bocciato
586,Enrico,De Luca,16,M,5.2,84,6.3,sufficiente,promosso
587,Laura,Piras,14,F,0.5,70,9.4,sufficiente,promosso
588,Stefano,Galli,16,M,4.3,38,7.1,scarso,bocciato
589,Simona,Leone,14,F,4.7,114,9.5,buono,promosso
590,Michele,Valentini,18,M,2.9,87,8.3,buono,promosso
591,Enrico,Bruno,19,M,4.9,199,5.0,ottimo,bocciato
592,Matteo,Ricci,16,M,4.3,153,6.9,scarso,bocciato
593,Elisa,Valentini,14,F,7.4,212,8.0,sufficiente,promosso
594,Agamennone,Martinelli,15,M,6.4,58,7.8,sufficiente,promosso
595,Giuseppe,De Luca,15,M,2.2,108,4.2,ottimo,bocciato
596,Sara,Rinaldi,18,F,4.2,109,7.8,buono,promosso
597,Giuseppe,Galli,16,M,4.7,164,6.4,buono,promosso
598,Lorenzo,Piras,19,M,0.8,81,4.0,sufficiente,bocciato
599,Martina,Galli,19,F,7.0,30,5.9,buono,promosso
600,Anna,Cattaneo,15,F,7.7,208,5.2,buono,bocciato
601,Ilaria,Rizzo,17,F,3.7,175,6.1,buono,promosso
602,Davide,Piras,20,M,3.1,218,8.6,buono,promosso
603,Ilaria,Marchetti,15,F,0.5,63,4.0,scarso,bocciato
604,Eleonora,Ferraro,19,F,3.0,193,8.4,sufficiente,promosso
605,Alessandro,Ricci,20,M,4.0,133,8.6,sufficiente,promosso
606,Alberto,Lombardi,14,M,5.8,145,7.1,buono,promosso
607,Paola,Farina,15,F,0.3,9,6.7,buono,promosso
608,Michele,Galli,20,M,2.0,82,7.2,sufficiente,promosso
609,Roberta,De Santis,20,F,2.5,48,7.3,ottimo,promosso
610,Martina,Lombardi,17,F,7.3,186,8.2,scarso,bocciato
611,Andrea,Mariani,17,M,6.6,62,9.6,sufficiente,promosso
612,Stefano,Bruno,16,M,3.8,2,9.0,buono,promosso
613,Paolo,Crodino,16,M,5.5,186,9.4,buono,promosso
614,Claudio,De Luca,20,M,7.1,216,5.7,buono,promosso
615,Daniele,Lombardi,19,M,5.5,173,4.1,buono,bocciato
616,Federico,Costa,20,M,7.2,115,4.7,sufficiente,bocciato
617,Nicola,Sanna,18,M,4.7,115,4.0,sufficiente,bocciato
618,Salvatore,Romano,17,M,7.9,124,4.4,buono,bocciato
619,Andrea,Cattaneo,16,M,3.3,9,6.8,buono,promosso
620,Paola,Piras,15,F,0.2,4,6.9,sufficiente,promosso
621,Francesca,Conti,18,F,0.9,100,9.0,ottimo,promosso
622,Marta,Crodino,18,F,4.8,39,7.5,ottimo,promosso
623,Francesco,Barbieri,14,M,6.1,166,6.5,ottimo,promosso
624,Stefano,Piras,18,M,6.7,45,9.6,sufficiente,promosso
625,Roberta,Valentini,20,F,1.4,10,9.0,sufficiente,promosso
626,Paola,Barbieri,17,F,3.8,66,8.8,sufficiente,promosso
627,Claudia,Rossi,16,F,6.7,148,5.3,ottimo,bocciato
628,Federico,Martini,17,M,4.6,98,9.5,sufficiente,promosso
629,Veronica,Fontana,16,F,7.5,180,7.0,sufficiente,promosso
630,Beatrice,De Luca,20,F,1.7,148,7.2,buono,promosso
631,Elisa,Serra,14,F,0.1,142,5.5,scarso,bocciato
632,Chiara,Fontana,15,F,0.8,213,6.0,buono,promosso
633,Enrico,Galli,20,M,1.7,36,7.2,ottimo,promosso
634,Antonio,Pdor,20,M,6.8,75,8.7,buono,promosso
635,Enrico,Santoro,19,M,5.0,212,6.7,sufficiente,promosso
636,Silvia,Giordano,14,F,6.2,134,9.6,sufficiente,promosso
637,Luca,Greco,18,M,6.2,30,5.1,scarso,bocciato
638,Alfio,Longo,15,M,6.2,31,6.4,buono,promosso
639,Maurizio,Marino,15,M,6.0,130,6.6,scarso,bocciato
640,Luca,Santoro,20,M,2.9,207,8.3,buono,promosso
641,Alessandra,Rinaldi,16,F,6.8,160,9.8,sufficiente,promosso
642,Nicole,Orlando,17,F,3.8,47,4.2,sufficiente,bocciato
643,Paola,Lopes,18,F,3.9,159,8.4,ottimo,promosso
644,Alessia,Costa,18,F,6.1,96,6.6,buono,promosso
645,Roberto,Marino,17,M,4.8,39,5.2,buono,bocciato
646,Davide,Caruso,20,M,3.5,23,4.4,buono,bocciato
647,Alberto,Rinaldi,15,M,7.0,51,7.7,sufficiente,promosso
648,Eleonora,Serra,15,F,1.9,93,6.8,scarso,bocciato
649,Beatrice,Mancini,14,F,5.9,56,5.0,sufficiente,bocciato
650,Andrea,Serra,17,M,3.4,188,8.3,sufficiente,promosso
651,Francesca,Galli,20,F,0.2,209,5.2,sufficiente,bocciato
652,Dino,Ferraro,19,M,4.1,82,6.3,ottimo,promosso
653,Riccardo,Cavallaro,18,M,0.7,27,4.6,sufficiente,bocciato
654,Pdor,Greco,15,M,3.6,168,9.4,ottimo,promosso
655,Angela,Gentile,15,F,6.3,93,9.6,sufficiente,promosso
656,Beatrice,Fontana,15,F,6.7,152,8.8,scarso,bocciato
657,Andrea,Gallo,19,M,6.6,50,5.7,scarso,bocciato
658,Fabio,Sanna,14,M,6.0,188,5.0,sufficiente,bocciato
659,Michele,Hallal,17,M,2.4,192,4.2,buono,bocciato
660,Ilaria,Villa,16,F,3.9,8,6.9,scarso,bocciato
661,Ilaria,Marino,14,F,0.5,73,5.0,buono,bocciato
662,Vincenzo,Mancini,15,M,2.4,115,9.3,buono,promosso
663,Marco,Russo,14,M,1.9,113,5.6,scarso,bocciato
664,Veronica,Sanna,19,F,5.0,119,6.9,sufficiente,promosso
665,Enrico,Greco,18,M,6.2,212,7.2,scarso,bocciato
666,Maurizio,Lombardi,15,M,7.8,199,9.7,buono,promosso
667,Claudio,Martini,14,M,4.4,165,7.9,scarso,bocciato
668,Jack,Caruso,16,M,2.5,129,5.5,sufficiente,promosso
669,Silvia,Farina,19,F,4.7,75,7.8,scarso,bocciato
670,Valentina,Mariani,14,F,0.1,34,5.0,scarso,bocciato
671,Nicola,Lombardi,20,M,7.6,98,5.4,buono,promosso
672,Claudia,Rossi,15,F,2.8,101,9.0,scarso,bocciato
673,Ezechiele,Monti,16,M,6.5,154,8.1,sufficiente,promosso
674,Eleonora,Rizzo,16,F,6.0,113,7.0,ottimo,promosso
675,Francesco,Galli,15,M,2.1,98,8.5,buono,promosso
676,Anna,Mariani,16,F,6.0,91,5.9,scarso,bocciato
677,Marta,Sanna,18,F,1.6,102,9.5,sufficiente,promosso
678,Antonio,Ricci,15,M,3.6,158,4.9,sufficiente,bocciato
679,Alberto,De Luca,19,M,7.5,94,6.6,scarso,bocciato
680,Sofia,Cavallaro,19,F,7.5,0,6.5,scarso,bocciato
681,Laura,Sanna,16,F,2.1,27,4.0,sufficiente,bocciato
682,Giuseppe,Greco,20,M,7.6,76,5.4,sufficiente,promosso
683,Nicole,Greco,16,F,1.5,35,8.4,sufficiente,promosso
684,Filippo,Martini,16,M,5.8,22,8.5,sufficiente,promosso
685,Luca,Moretti,17,M,2.6,162,8.4,ottimo,promosso
686,Laura,Orlando,20,F,6.2,72,8.9,sufficiente,promosso
687,Lorenzo,Pdor,17,M,4.9,207,6.8,ottimo,promosso
688,Alessandro,Orlando,19,M,3.9,115,5.8,buono,promosso
689,Paola,Bianchi,20,F,3.0,12,5.7,scarso,bocciato
690,Laura,Hallal,15,F,4.4,79,8.3,sufficiente,promosso
691,Davide,Pdor,15,M,7.4,197,9.0,sufficiente,promosso
692,Elena,Colombo,18,F,7.8,147,5.4,buono,promosso
693,Anna,Sala,17,F,5.4,208,8.0,scarso,bocciato
694,Alessia,Romano,18,F,5.9,219,8.4,sufficiente,promosso
695,Davide,Russo,16,M,2.6,19,6.2,buono,promosso
696,Lorenzo,Costa,20,M,2.6,191,8.1,sufficiente,promosso
697,Antonio,Gentile,20,M,1.2,105,6.6,scarso,bocciato
698,Stefano,Rizzo,20,M,8.0,86,6.4,scarso,bocciato
699,Alfio,Gallo,14,M,1.9,101,7.6,buono,promosso
700,Gabriele,Santoro,17,M,7.0,119,4.2,ottimo,bocciato
701,Alice,Monti,17,F,0.9,41,6.1,sufficiente,promosso
702,Silvia,Hallal,19,F,5.0,48,6.7,sufficiente,promosso
703,Paolo,Sala,15,M,4.8,125,7.8,ottimo,promosso
704,Giuseppe,Fabbri,16,M,7.2,23,6.7,ottimo,promosso
705,Michele,Conti,19,M,3.4,197,4.5,sufficiente,bocciato
706,Roberta,Hallal,18,F,4.0,121,9.9,buono,promosso
707,Martina,Bruno,19,F,0.4,12,7.9,sufficiente,promosso
708,Paolo,Moretti,17,M,1.0,112,5.0,buono,bocciato
709,Elena,Greco,20,F,4.7,198,8.1,scarso,bocciato
710,Paola,Barbieri,15,F,6.8,171,5.8,scarso,bocciato
711,Sara,Fabbri,15,F,6.8,42,5.7,sufficiente,promosso
712,Dino,Grassi,19,M,3.0,35,4.4,ottimo,bocciato
713,Filippo,Sanna,18,M,1.3,39,4.0,sufficiente,bocciato
714,Federica,Mariani,18,F,7.9,64,7.6,buono,promosso
715,Eleonora,Valentini,15,F,5.2,125,5.1,sufficiente,bocciato
716,Roberto,Colombo,17,M,0.2,116,9.8,sufficiente,promosso
717,Elena,Villa,17,F,8.0,152,4.9,buono,bocciato
718,Jack,Villa,15,M,1.5,40,8.6,scarso,bocciato
719,Stefano,Serra,16,M,7.8,204,6.7,sufficiente,promosso
720,Paola,Colombo,15,F,0.7,114,7.7,buono,promosso
721,Filippo,Bruno,20,M,6.7,215,8.1,sufficiente,promosso
722,Paola,Pellegrini,14,F,7.5,112,8.8,scarso,bocciato
723,Beatrice,Leone,19,F,0.6,44,5.7,scarso,bocciato
724,Martina,Rizzo,17,F,4.1,211,9.4,buono,promosso
725,Alberto,Ricci,16,M,3.7,24,5.5,sufficiente,promosso
726,Eleonora,Moretti,15,F,0.4,131,4.3,buono,bocciato
727,Ezechiele,De Santis,14,M,0.8,29,6.9,buono,promosso
728,Filippo,Gentile,19,M,5.0,175,7.9,buono,promosso
729,Sofia,Monti,20,F,5.6,156,9.7,sufficiente,promosso
730,Stefano,Esposito,20,M,4.9,116,6.3,sufficiente,promosso
731,Nicola,Leone,17,M,4.5,61,7.1,sufficiente,promosso
732,Lorenzo,Conti,17,M,3.5,16,6.0,scarso,bocciato
733,Pdor,Esposito,20,M,3.5,71,6.5,buono,promosso
734,Fabio,Romano,17,M,4.4,53,7.8,buono,promosso
735,Barbara,Bianchi,15,F,3.4,6,6.4,buono,promosso
736,Laura,Villa,19,F,1.3,145,4.1,buono,bocciato
737,Simone,Monti,14,M,6.6,18,7.2,scarso,bocciato
738,Daniele,Grassi,20,M,2.1,28,4.2,sufficiente,bocciato
739,Anna,Fontana,16,F,2.4,195,4.7,sufficiente,bocciato
740,Sofia,Ferrari,14,F,0.4,206,6.0,buono,promosso
741,Francesca,Gallo,16,F,0.7,41,4.4,scarso,bocciato
742,Antonio,Piras,15,M,0.2,44,9.9,sufficiente,promosso
743,Camilla,Barbieri,16,F,7.8,13,9.1,sufficiente,promosso
744,Eleonora,Colombo,16,F,5.1,174,5.6,buono,promosso
745,Claudio,Gallo,16,M,3.6,214,4.4,scarso,bocciato
746,Anna,Greco,20,F,2.8,177,7.0,ottimo,promosso
747,Chiara,Russo,17,F,5.0,40,6.5,sufficiente,promosso
748,Tommaso,Villa,14,M,0.7,155,7.5,buono,promosso
749,Cristina,Valentini,16,F,5.3,84,8.1,buono,promosso
750,Eleonora,Gentile,15,F,6.1,23,7.5,buono,promosso
751,Michele,Valentini,17,M,3.0,220,7.4,buono,bocciato
752,Elisa,Martini,14,F,0.0,81,9.7,sufficiente,promosso
753,Valentina,Serra,17,F,1.4,68,7.8,scarso,bocciato
754,Camilla,Longo,18,F,2.8,157,8.1,buono,promosso
755,Pdor,Greco,15,M,4.1,121,5.9,buono,promosso
756,Alberto,Giordano,18,M,0.5,213,8.4,scarso,bocciato
757,Simone,Hallal,16,M,3.8,136,9.7,buono,promosso
758,Sofia,Barbieri,18,F,2.6,220,7.7,sufficiente,bocciato
759,Camilla,Galli,16,F,1.8,200,5.8,buono,promosso
760,Paolo,Romano,15,M,0.1,58,5.7,sufficiente,promosso
761,Alice,Esposito,20,F,4.0,214,6.3,scarso,bocciato
762,Alfio,Rinaldi,18,M,0.8,102,9.8,sufficiente,promosso
763,Veronica,Marchetti,15,F,5.1,98,9.7,sufficiente,promosso
764,Agamennone,Zhing,16,M,5.7,146,7.5,sufficiente,promosso
765,Riccardo,Moretti,14,M,7.2,49,7.9,scarso,bocciato
766,Laura,De Santis,18,F,2.4,127,9.3,ottimo,promosso
767,Laura,Moretti,15,F,6.0,95,6.2,buono,promosso
768,Dino,Piras,16,M,2.3,129,6.3,sufficiente,promosso
769,Alice,Gentile,20,F,5.9,20,7.5,scarso,bocciato
770,Laura,Santoro,14,F,3.8,90,4.8,buono,bocciato
771,Michele,De Luca,19,M,3.0,96,8.4,sufficiente,promosso
772,Barbara,Mariani,20,F,6.1,20,4.6,buono,bocciato
773,Fabio,Rinaldi,17,M,4.0,9,8.8,scarso,bocciato
774,Alberto,Marchetti,20,M,0.7,197,4.8,scarso,bocciato
775,Luca,Monti,19,M,3.5,128,8.5,scarso,bocciato
776,Roberta,Martinelli,17,F,5.3,157,9.8,sufficiente,promosso
777,Andrea,Sala,16,M,5.0,81,10.0,sufficiente,promosso
778,Nicole,Giordano,18,F,1.0,208,4.6,scarso,bocciato
779,Giuseppe,Villa,17,M,2.8,69,4.1,scarso,bocciato
780,Laura,Monti,15,F,5.1,134,5.5,sufficiente,promosso
781,Maurizio,Hallal,19,M,5.2,74,5.6,scarso,bocciato
782,Riccardo,Orlando,19,M,2.6,160,5.4,scarso,bocciato
783,Anna,Caruso,15,F,7.0,181,6.3,buono,promosso
784,Claudio,Grassi,14,M,7.4,70,7.7,buono,promosso
785,Filippo,Valentini,19,M,1.7,161,6.8,buono,promosso
786,Chiara,Orlando,20,F,2.9,155,8.4,buono,promosso
787,Roberto,Conti,18,M,3.4,39,5.7,ottimo,promosso
788,Riccardo,Martinelli,20,M,2.9,141,5.0,buono,bocciato
789,Laura,Leone,20,F,1.9,216,7.1,buono,promosso
790,Veronica,Valentini,15,F,5.4,74,8.8,sufficiente,promosso
791,Paolo,Russo,14,M,5.6,176,5.5,sufficiente,promosso
792,Giulia,Farina,20,F,5.4,214,5.2,sufficiente,bocciato
793,Riccardo,Valentini,15,M,6.2,121,7.2,buono,promosso
794,Paolo,Monti,15,M,4.2,184,9.5,buono,promosso
795,Elisa,Mancini,17,F,6.7,108,5.6,sufficiente,promosso
796,Laura,Galli,16,F,0.6,131,8.3,buono,promosso
797,Luca,Leone,20,M,5.7,164,8.7,buono,promosso
798,Eleonora,Gentile,14,F,5.9,21,9.1,scarso,bocciato
